CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Region_Asia,Region_Europe,Region_North America,Region_South America,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend
C0001,56,5,12,3354.5200000000004,670.9040000000001,5,72.0,1,3,0,0,0,1,670.9040000000001,456.64386066167583,217.03200000000004
C0002,25,4,10,1862.74,465.685,4,48.0,1,1,1,0,0,0,465.685,219.51916932240795,-147.63
C0003,126,4,14,2725.38,681.345,4,27.333333333333332,6,2,0,0,0,1,908.46,685.9073724636585,631.4200000000001
C0004,5,8,23,5354.88,669.36,8,22.428571428571427,0,10,0,0,0,1,764.9828571428571,489.59141052222606,70.50642857142857
C0005,54,3,7,2034.24,678.08,3,91.5,0,0,1,0,0,0,678.08,310.82074641181856,-270.99
C0006,82,4,12,4227.57,1056.8925,4,-44.0,3,1,0,0,0,1,1409.1899999999998,152.57093989354593,-131.63
C0007,125,3,8,2579.8199999999997,859.9399999999999,3,19.0,1,8,1,0,0,0,859.94,394.77954442954615,242.37999999999997
C0008,11,10,20,4271.61,427.16099999999994,10,-21.666666666666668,0,3,0,0,1,0,610.2299999999999,565.6932192452019,-56.17785714285712
C0009,77,3,3,896.5,298.8333333333333,3,105.0,5,4,0,1,0,0,448.24999999999994,413.7988883503675,585.1999999999998
C0010,42,4,12,1717.5500000000002,429.38750000000005,4,26.666666666666668,3,18,0,1,0,0,429.38750000000005,465.41104236828477,237.13300000000004
C0011,2,5,13,3730.0,746.0,5,-46.5,5,2,0,0,0,1,746.0,476.803998148086,-143.435
C0012,3,7,19,5231.259999999999,747.3228571428571,6,24.166666666666668,6,3,0,0,0,1,1046.252,738.9858440931057,55.30099999999998
C0013,55,7,18,6000.56,857.2228571428572,7,-36.666666666666664,3,20,0,0,0,1,1000.0933333333332,669.9707785766977,107.9114285714286
C0015,98,2,4,1157.48,578.74,2,224.0,5,1,0,0,1,0,578.74,127.43478410543962,180.22000000000003
C0016,48,5,10,3874.42,774.884,5,32.75,3,5,0,0,1,0,1291.4733333333334,1198.2287588909444,-861.685
C0017,27,8,21,4753.82,594.2275,8,24.571428571428573,6,3,0,1,0,0,679.1171428571428,424.2297420704292,40.08642857142859
C0018,147,5,18,4781.85,956.3700000000001,5,10.5,4,13,0,0,1,0,1195.4625,569.7627617628821,62.26099999999998
C0019,50,6,11,2185.8199999999997,364.3033333333333,6,-15.6,1,0,0,1,0,0,364.3033333333333,198.03614060738172,-56.754285714285714
C0021,77,8,17,5419.92,677.49,8,-8.428571428571429,1,3,1,0,0,0,903.32,718.2058150697472,-139.44342857142854
C0022,102,6,15,4655.07,775.8449999999999,6,6.4,1,7,1,0,0,0,931.0139999999999,588.8962851640346,-195.46
C0023,47,6,14,5158.65,859.775,6,19.0,0,10,0,1,0,0,1031.73,440.62782765050144,95.89800000000002
C0024,95,7,14,3627.02,518.1457142857142,7,-0.8333333333333334,6,17,0,0,1,0,725.4040000000001,528.7906864535344,-67.24400000000001
C0025,137,4,8,1589.81,397.4525,4,-33.0,3,22,0,0,0,1,397.4525,377.85117664454435,56.47700000000001
C0026,80,4,12,3549.05,887.2625,4,0.6666666666666666,2,0,0,0,1,0,1183.0166666666667,955.5555737021962,927.205
C0027,78,4,12,2562.94,640.735,4,10.0,4,7,1,0,0,0,640.735,485.07970901698206,-4.417999999999995
C0028,3,8,24,6819.57,852.44625,6,3.0,3,3,1,0,0,0,974.2242857142857,600.061528285701,-201.68464285714282
C0029,2,4,10,1785.8700000000001,446.46750000000003,4,-99.33333333333333,3,1,0,0,1,0,446.46750000000003,455.1461499617459,238.65300000000008
C0030,13,5,13,2549.6800000000003,509.93600000000004,5,-28.25,6,1,0,0,1,0,509.936,442.69539627152216,107.36800000000004
C0031,34,4,10,2005.38,501.345,4,-19.333333333333332,6,0,0,0,0,1,501.345,192.4724640911872,147.07800000000003
C0032,31,3,5,673.0,224.33333333333334,3,69.5,2,8,0,0,0,1,224.33333333333334,141.97464362812585,139.315
C0034,66,6,17,3073.2000000000003,512.2,6,-24.8,2,0,0,0,1,0,614.64,475.01225457876353,52.82000000000001
C0035,89,4,10,2587.61,646.9025,4,3.0,0,12,0,0,1,0,862.5366666666667,656.5269798213424,613.745
C0036,56,3,8,1877.96,625.9866666666667,3,-142.0,1,12,0,0,1,0,625.9866666666667,268.53307251311395,100.82999999999998
C0037,89,5,14,4252.77,850.5540000000001,5,34.25,0,16,0,1,0,0,1063.1925,422.8819519578327,-305.421
C0038,16,5,13,2696.85,539.37,5,26.75,3,18,0,0,1,0,674.2125,705.9671996806933,-397.803
C0039,62,6,18,4239.6,706.6,6,-46.0,6,14,0,0,0,1,1059.9,252.3720539203975,25.26800000000002
C0040,162,3,10,3969.3999999999996,1323.1333333333332,2,97.5,4,6,1,0,0,0,1323.1333333333332,454.1899097660948,0.0
C0041,13,7,23,6149.78,878.54,7,32.5,6,21,0,1,0,0,1229.956,947.6128765112893,-219.89499999999998
C0042,49,3,6,2402.49,800.8299999999999,3,5.0,2,12,0,0,1,0,800.8299999999999,654.7209471981173,-6.445000000000022
C0043,100,3,6,1131.3200000000002,377.10666666666674,3,-25.0,1,1,1,0,0,0,377.10666666666674,327.24989921057784,-61.18000000000001
C0044,67,3,7,3230.1099999999997,1076.7033333333331,3,-14.0,3,2,0,1,0,0,1076.7033333333331,812.8711957212737,-465.79999999999995
C0045,124,7,23,6021.8,860.2571428571429,7,-16.666666666666668,5,13,1,0,0,0,1204.3600000000001,629.0462508830333,202.87300000000002
C0046,94,7,19,5627.83,803.9757142857143,7,8.666666666666666,5,1,0,0,1,0,1125.566,1110.674949695004,277.786
C0047,127,7,13,2870.54,410.07714285714286,7,-3.0,2,6,0,0,1,0,717.635,571.999216811818,-299.99199999999996
C0048,24,5,12,3850.9399999999996,770.1879999999999,5,-3.5,6,3,0,0,0,1,962.7349999999999,682.2994723970797,-359.41999999999996
C0049,120,8,17,2315.48,289.435,8,-32.714285714285715,0,4,0,0,1,0,385.91333333333336,370.7550890637466,-86.53542857142857
C0050,41,3,8,3068.83,1022.9433333333333,3,10.5,3,3,0,0,1,0,1534.4150000000002,1051.8425502184252,-1487.5300000000002
C0051,12,7,16,5699.57,814.2242857142857,7,30.833333333333332,2,4,0,1,0,0,1139.914,888.2685720152436,52.89700000000005
C0052,118,4,10,2488.01,622.0025,3,-44.666666666666664,1,8,0,0,0,1,622.0025,489.39901146712594,201.685
C0053,57,6,18,5316.46,886.0766666666667,6,13.6,2,2,0,1,0,0,886.0766666666667,655.8353986684972,153.1525714285714
C0054,82,8,24,8040.389999999999,1005.0487499999999,8,14.428571428571429,6,3,1,0,0,0,1148.6271428571429,773.9756495031414,-240.6667857142857
C0055,88,5,12,2857.6800000000003,571.5360000000001,5,-26.0,1,2,0,0,1,0,571.536,429.04123424211804,-202.02
C0056,3,5,12,3182.94,636.588,5,-4.5,2,21,1,0,0,0,636.588,276.05175478522136,-112.29400000000001
C0057,10,6,16,4536.4,756.0666666666666,6,10.8,2,16,0,1,0,0,756.0666666666666,654.7185442819431,167.52285714285716
C0059,65,8,21,7073.28,884.16,8,-14.571428571428571,1,0,0,0,1,0,1414.656,724.982043660393,-218.78699999999995
C0061,18,3,6,2138.26,712.7533333333334,3,-89.0,0,5,0,1,0,0,712.7533333333332,622.1888830840144,-414.015
C0062,171,3,8,1639.54,546.5133333333333,2,-94.0,2,7,0,1,0,0,819.77,301.7507478035474,426.7400000000001
C0063,91,2,5,1378.1699999999998,689.0849999999999,2,-187.0,0,6,0,1,0,0,689.0849999999999,831.9464834050324,-1176.5499999999997
C0064,22,5,13,4039.77,807.954,5,5.25,1,16,0,1,0,0,1009.9425,570.2641205836115,-296.379
C0065,15,10,27,7663.7,766.37,10,22.11111111111111,0,1,0,0,1,0,1277.2833333333333,841.7013679130305,256.8045714285714
C0066,122,3,9,3799.2799999999997,1266.4266666666665,3,-41.5,2,2,0,1,0,0,1266.4266666666665,615.2759437303991,380.08000000000004
C0067,72,6,14,4090.84,681.8066666666667,6,-37.2,3,0,0,0,1,0,818.168,517.3900653472195,-215.43800000000002
C0068,4,8,22,5950.42,743.8025,8,-6.571428571428571,1,21,0,0,1,0,991.7366666666667,642.1813876052985,-17.463999999999995
C0069,19,5,10,2878.69,575.738,5,-41.5,3,0,0,1,0,0,719.6725,683.6564833976686,370.409
C0070,82,4,12,3125.49,781.3725,4,-14.0,3,14,0,1,0,0,781.3725,399.54200458149575,108.78499999999997
C0071,127,3,7,1400.83,466.9433333333333,3,-10.5,4,3,0,0,0,1,700.415,773.8930166696168,1094.4499999999998
C0072,56,5,13,2999.59,599.918,5,-57.75,5,16,0,0,1,0,749.8975,872.1018878691871,-401.42099999999994
C0073,283,3,10,2060.54,686.8466666666667,3,-22.5,0,15,0,1,0,0,1030.27,195.82615198180252,276.94000000000005
C0074,152,3,8,3055.2200000000003,1018.4066666666668,3,-95.5,0,6,0,1,0,0,1527.6100000000001,1665.208185423072,-2354.96
C0075,18,9,28,5848.97,649.8855555555556,9,8.0,0,1,0,1,0,0,835.5671428571429,784.6827424446623,253.3025
C0076,27,5,11,2333.06,466.61199999999997,5,-55.0,2,1,0,0,0,1,583.265,201.09840451878281,53.86
C0077,56,3,7,837.3,279.09999999999997,3,99.5,0,10,0,0,0,1,279.09999999999997,35.4137430950189,6.299999999999983
C0079,151,4,12,4251.5599999999995,1062.8899999999999,4,11.666666666666666,3,0,0,0,1,0,1062.8899999999999,397.35145232736556,24.692000000000007
C0081,50,6,14,3542.48,590.4133333333333,6,4.2,5,1,0,1,0,0,590.4133333333333,540.1315047899601,144.33314285714286
C0082,28,7,23,7572.91,1081.8442857142857,7,-2.6666666666666665,5,7,0,0,0,1,1893.2275,940.6167152591962,109.67699999999999
C0083,11,3,4,642.8,214.26666666666665,3,-123.5,1,4,0,0,0,1,214.26666666666665,138.6055043399552,-108.45
C0084,12,9,20,4441.1,493.4555555555556,8,40.875,1,6,1,0,0,0,634.4428571428572,458.74005673926365,-48.95285714285715
C0085,78,3,7,2598.33,866.11,3,-106.0,0,7,0,0,0,1,866.11,531.836834094819,-364.83
C0086,2,5,13,2754.68,550.9359999999999,5,6.75,3,2,0,1,0,0,550.9359999999999,274.39983141394237,-31.092
C0087,106,7,22,6604.23,943.4614285714285,7,3.0,0,3,0,0,0,1,1100.705,384.572910213395,-17.879714285714293
C0088,13,5,10,2135.38,427.076,5,42.25,6,1,1,0,0,0,711.7933333333334,293.9237915401429,-20.13499999999999
C0089,25,2,7,2556.2200000000003,1278.1100000000001,2,-295.0,0,15,0,1,0,0,1278.1100000000001,553.4807619059583,-782.74
C0090,108,7,16,4138.16,591.1657142857142,7,-20.666666666666668,2,18,1,0,0,0,591.1657142857142,486.6619545042583,59.9092857142857
C0091,137,6,20,3137.66,522.9433333333333,5,4.8,1,1,0,0,0,1,627.5319999999999,866.1392550392804,-361.526
C0092,12,4,10,3015.95,753.9875,3,-18.666666666666668,0,0,1,0,0,0,753.9875,513.500588079832,95.57500000000002
C0093,103,9,19,5294.99,588.3322222222222,8,5.625,0,18,1,0,0,0,882.4983333333333,629.9417911336465,213.00200000000004
C0094,53,4,9,1166.97,291.7425,4,16.333333333333332,1,1,0,0,1,0,388.99,293.6783041016139,118.63499999999999
C0095,89,2,5,1284.27,642.135,2,267.0,0,10,0,0,0,1,642.135,862.6349177085286,1219.9499999999998
C0096,17,5,16,6072.92,1214.584,5,78.75,2,17,0,0,0,1,1518.23,1046.142497686939,513.6880000000001
C0098,5,8,14,3158.02,394.7525,8,-25.0,1,7,0,0,1,0,631.604,376.0660894443954,-227.733
C0099,5,8,21,6715.72,839.465,8,-35.42857142857143,1,0,0,0,0,1,1119.2866666666666,773.7511876479846,104.47142857142858
C0100,115,6,14,5003.45,833.9083333333333,6,43.4,2,5,0,1,0,0,1000.6899999999999,603.029757640533,190.966
C0101,0,8,20,5550.99,693.87375,7,-32.57142857142857,2,11,1,0,0,0,925.165,658.8262131624697,83.26085714285715
C0102,118,8,21,6132.360000000001,766.5450000000001,7,-22.0,1,3,0,0,0,1,876.0514285714287,664.3568634007019,134.36107142857142
C0103,89,5,7,2462.5499999999997,492.50999999999993,5,8.5,0,2,0,1,0,0,615.6375,754.4144218476121,71.42900000000002
C0104,54,8,21,6579.1,822.3875,8,-5.0,0,7,0,0,0,1,1096.5166666666667,826.3571615631262,-30.051999999999975
C0105,116,6,16,4807.45,801.2416666666667,6,-0.4,0,6,0,1,0,0,1201.8625000000002,707.9933742804378,417.337
C0106,31,5,13,2939.3,587.86,5,0.0,2,9,1,0,0,0,979.7666666666668,784.4233587376993,597.4300000000001
C0107,67,5,12,3623.92,724.784,5,12.0,1,12,0,0,0,1,905.98,454.2726069223193,273.582
C0108,87,7,16,4848.54,692.6485714285715,7,14.833333333333334,2,1,0,0,0,1,808.09,940.6555070587743,-18.336571428571407
C0109,51,11,32,5487.25,498.84090909090907,10,-3.4,5,1,0,0,1,0,914.5416666666666,587.1643170498926,141.8185714285714
C0111,16,5,16,1973.02,394.604,5,-44.0,2,7,0,1,0,0,493.255,643.0218093501961,-375.87
C0112,171,3,8,1959.51,653.17,3,-19.0,2,2,0,0,0,1,653.1700000000001,648.7326693638914,-341.235
C0113,31,8,22,4812.1,601.5125,7,-10.857142857142858,2,2,0,0,0,1,962.4200000000001,957.8115116503873,-172.50400000000002
C0114,96,5,18,5780.43,1156.086,5,28.25,2,12,0,1,0,0,1445.1075,868.2921652445103,602.9130000000001
C0115,6,3,8,3137.18,1045.7266666666667,3,-42.0,6,9,1,0,0,0,1045.7266666666667,520.4391769778033,508.86999999999995
C0116,59,6,11,2758.6800000000003,459.78000000000003,6,27.4,2,0,0,0,1,0,459.78,266.15028266000394,-67.64228571428572
C0117,145,4,12,4028.2700000000004,1007.0675000000001,4,28.333333333333332,0,3,0,0,1,0,1007.0675,632.5285749210598,319.075
C0118,10,6,10,3434.77,572.4616666666667,6,-4.2,3,2,0,0,0,1,858.6925,628.9024709430972,169.62899999999996
C0119,2,5,6,1191.61,238.32199999999997,5,53.75,2,4,0,1,0,0,238.32200000000003,75.42159584628264,6.169999999999996
C0120,142,3,9,2470.02,823.34,3,-64.5,0,5,0,0,0,1,1235.01,729.6069189639035,-1031.8200000000002
C0121,92,4,8,974.52,243.63,4,-27.666666666666668,4,9,0,1,0,0,243.63,147.4055354003596,-6.540000000000009
C0122,11,7,17,5072.55,724.65,7,-18.166666666666668,1,19,0,0,1,0,845.4250000000001,619.7627935186171,205.74371428571428
C0123,45,2,4,1400.06,700.03,2,-82.0,2,17,1,0,0,0,700.03,780.7590235149382,-1104.1599999999999
C0124,82,7,19,4264.33,609.1899999999999,7,24.5,1,16,0,1,0,0,852.866,437.48045805498566,-196.15400000000002
C0125,126,4,10,2973.96,743.49,4,-59.666666666666664,1,6,0,0,1,0,991.32,661.3364988415502,-659.355
C0126,30,6,13,4565.57,760.9283333333333,6,9.0,1,0,0,0,0,1,1141.3925,949.0916613048147,269.733
C0127,99,6,11,3232.88,538.8133333333334,6,29.6,3,3,0,1,0,0,646.576,307.26730647760104,32.920999999999985
C0128,216,2,3,773.19,386.595,2,139.0,0,8,1,0,0,0,386.595,96.07459835981619,-135.86999999999995
C0129,79,3,9,2339.61,779.87,3,-67.5,0,0,0,0,0,1,779.8699999999999,384.80312745610576,368.005
C0131,9,3,7,1943.82,647.9399999999999,3,168.0,3,1,0,0,1,0,647.9399999999999,397.2571907467503,306.65999999999997
C0132,22,3,8,1851.2599999999998,617.0866666666666,2,-34.0,6,6,0,1,0,0,617.0866666666666,334.54750116139456,-333.83
C0133,23,4,11,2884.33,721.0825,4,-113.0,3,8,0,0,0,1,721.0825,341.3495825274533,260.06899999999996
C0134,18,5,16,2679.28,535.856,5,-49.0,6,6,1,0,0,0,669.82,430.8408182457492,-109.37599999999998
C0135,86,4,10,3135.58,783.895,4,-91.0,3,2,0,1,0,0,1045.1933333333334,1134.895318579354,-775.3499999999998
C0136,48,6,21,4298.99,716.4983333333333,6,-59.8,1,8,1,0,0,0,716.4983333333333,399.4086658257012,-22.90314285714286
C0137,5,5,11,3332.55,666.51,5,15.5,2,15,0,0,0,1,666.51,585.0795752716035,-59.823999999999984
C0138,10,5,17,5610.25,1122.05,4,-60.75,2,20,1,0,0,0,1122.05,616.0293688615827,245.93800000000002
C0139,83,8,13,3703.64,462.955,8,-2.2857142857142856,2,4,0,0,1,0,740.728,569.1670436436038,77.585
C0140,74,2,5,1888.1399999999999,944.0699999999999,2,69.0,1,9,1,0,0,0,944.0699999999999,1140.6056644607725,-1613.06
C0141,25,10,27,10673.869999999999,1067.387,10,32.666666666666664,1,21,0,1,0,0,1524.8385714285716,818.4399502392458,180.56214285714287
C0142,4,4,11,2239.04,559.76,4,-29.0,1,12,1,0,0,0,559.76,444.28594966155146,160.90799999999996
C0143,10,7,21,6044.63,863.5185714285715,6,10.0,2,7,1,0,0,0,1208.926,588.0451859168647,172.788
C0144,245,2,8,1304.6799999999998,652.3399999999999,2,10.0,2,1,0,0,1,0,1304.6799999999998,0.0,0.0
C0145,32,8,20,5771.27,721.40875,7,-3.857142857142857,0,7,1,0,0,0,824.4671428571429,490.55694581819574,31.908571428571445
C0146,10,4,8,2570.8,642.7,4,-1.0,4,22,1,0,0,0,856.9333333333334,141.43132090641495,45.25000000000006
C0147,3,9,14,2948.44,327.6044444444444,9,-33.75,1,0,0,0,0,1,491.4066666666667,249.7858597812668,-68.06171428571429
C0148,87,5,18,5457.79,1091.558,5,64.75,1,2,0,0,0,1,1819.2633333333333,1115.4156715024822,535.13
C0149,121,5,15,4404.78,880.9559999999999,5,11.25,1,1,0,1,0,0,1101.195,1260.834733486775,-904.8140000000001
C0152,68,5,10,3385.8599999999997,677.1719999999999,5,-15.25,5,6,0,0,0,1,846.4649999999999,709.7841967574839,181.24599999999998
C0153,108,6,17,4744.79,790.7983333333333,6,14.6,1,11,0,0,0,1,1581.5966666666666,1048.5755444570186,244.57999999999998
C0154,100,6,11,3703.61,617.2683333333333,6,32.8,0,5,0,0,1,0,740.722,534.5315177049899,-199.262
C0155,47,7,17,5377.83,768.2614285714286,7,6.333333333333333,2,3,0,0,0,1,896.305,618.6556798656261,-90.69457142857142
C0156,13,11,28,7634.45,694.040909090909,10,-1.9,5,12,0,0,1,0,954.30625,923.4452853609449,85.63083333333333
C0157,21,5,10,1876.1,375.21999999999997,5,-42.25,5,6,0,0,1,0,469.025,313.97577119898915,137.74599999999998
C0158,107,4,9,3716.52,929.13,4,-81.33333333333333,3,9,0,0,0,1,1238.84,1595.2418995563025,1390.4099999999999
C0159,15,3,8,2072.41,690.8033333333333,3,58.5,1,0,1,0,0,0,690.8033333333333,572.2027226720729,245.05
C0160,134,5,14,2926.93,585.386,5,1.75,3,9,0,0,1,0,731.7325,707.7389356429388,-129.13100000000003
C0161,135,8,14,3141.83,392.72875,8,26.571428571428573,0,3,1,0,0,0,628.366,435.3065841794722,-227.485
C0162,41,8,20,4802.24,600.28,8,-9.285714285714286,0,11,1,0,0,0,800.3733333333333,641.1928368179629,-66.51828571428577
C0163,77,6,19,5775.28,962.5466666666666,5,15.2,4,0,0,0,0,1,1155.056,853.6581586794565,255.14800000000005
C0164,57,5,10,3087.69,617.538,5,-3.0,6,3,0,1,0,0,771.9225,724.0228745177875,486.657
C0165,2,9,30,6708.1,745.3444444444444,6,5.0,3,6,0,0,0,1,958.3000000000001,835.7675065072424,105.10928571428572
C0166,67,4,11,2405.3500000000004,601.3375000000001,4,10.333333333333334,0,2,0,1,0,0,601.3375000000001,432.99143658776137,57.999
C0167,88,3,8,2300.42,766.8066666666667,3,9.0,1,5,0,1,0,0,1150.21,960.7176993269146,-1358.6599999999999
C0168,66,4,12,5053.83,1263.4575,4,27.666666666666668,0,14,0,0,0,1,1263.4575,666.593610749208,34.98700000000001
C0169,25,6,20,4533.32,755.5533333333333,6,-31.0,4,6,0,0,0,1,906.664,818.747533052772,358.17600000000004
C0170,106,5,15,4931.74,986.348,5,1.75,4,10,0,1,0,0,1643.9133333333332,813.242788429958,-327.37
C0171,66,5,15,5145.35,1029.0700000000002,5,40.0,5,0,0,0,0,1,1286.3375,679.9566621667883,148.83700000000005
C0172,37,6,10,2201.7,366.95,6,5.8,1,6,0,1,0,0,366.95,349.67125578176996,-83.04857142857142
C0173,118,8,20,5808.04,726.005,8,6.285714285714286,4,16,1,0,0,0,1452.01,1175.0567584872938,-205.796
C0174,16,5,12,2891.95,578.39,5,-8.0,6,3,0,0,0,1,578.39,679.6880244641654,-40.894
C0175,38,10,26,6210.53,621.053,10,-8.666666666666666,2,5,1,0,0,0,887.2185714285715,617.9293309224653,84.08142857142857
C0176,174,3,12,2331.32,777.1066666666667,3,-18.0,4,4,0,0,1,0,777.1066666666667,340.74059184859874,75.88000000000002
C0177,54,4,9,2509.81,627.4525,4,13.0,0,3,1,0,0,0,836.6033333333334,945.345098063841,-890.7949999999998
C0178,7,4,9,2708.83,677.2075,4,-20.333333333333332,0,0,1,0,0,0,902.9433333333333,650.461065117147,-597.34
C0179,79,6,14,3652.83,608.805,6,-33.4,5,4,0,1,0,0,608.805,529.9100663980635,93.73171428571429
C0181,1,6,15,3347.6000000000004,557.9333333333334,6,-25.2,4,0,0,0,0,1,669.52,546.8880375360208,-102.35600000000001
C0182,233,5,17,4980.7699999999995,996.1539999999999,5,2.0,0,19,0,1,0,0,1245.1924999999999,423.6831208481955,-119.89700000000002
C0183,45,5,12,3850.2200000000003,770.0440000000001,5,59.75,0,22,0,0,1,0,770.044,472.1034857740409,169.49600000000004
C0184,111,7,11,3393.1800000000003,484.74000000000007,6,-37.333333333333336,6,14,0,0,0,1,565.5300000000001,321.5885321960347,-3.0999999999999903
C0185,130,3,9,3424.3199999999997,1141.4399999999998,3,-113.5,1,5,0,0,1,0,1141.4399999999998,122.94537323543337,-40.80000000000007
C0186,66,3,7,1761.6399999999999,587.2133333333333,3,-16.0,2,5,1,0,0,0,587.2133333333333,120.21339248741525,-78.24000000000001
C0187,77,5,11,4612.44,922.4879999999999,5,8.5,3,5,0,0,0,1,922.4879999999999,631.9362134503767,-264.605
C0188,2,8,21,7111.320000000001,888.9150000000001,7,-32.0,3,14,0,0,0,1,1185.22,660.3950134275699,-228.21371428571425
C0189,7,5,11,2643.21,528.642,5,-71.25,0,1,0,0,1,0,528.642,473.9845782512338,215.641
C0190,12,5,14,2983.02,596.604,5,35.25,5,0,0,0,0,1,994.34,454.74716359753137,-422.68999999999994
C0191,16,5,11,2997.9700000000003,599.594,5,-20.0,1,6,0,0,0,1,599.594,530.0101635629264,-92.205
C0192,151,4,8,2072.7200000000003,518.1800000000001,4,-12.333333333333334,0,10,0,0,0,1,690.9066666666668,831.5248460709598,655.9250000000001
C0193,215,4,11,3009.2900000000004,752.3225000000001,4,-22.0,0,3,1,0,0,0,1003.0966666666667,789.5043159687814,112.56999999999994
C0194,67,7,14,3869.17,552.7385714285714,7,9.166666666666666,3,0,0,0,1,0,773.8340000000001,536.8296379485768,-89.26499999999999
C0195,34,6,17,4036.27,672.7116666666667,6,-52.8,1,3,0,0,0,1,807.254,154.33971776571317,-1.1230000000000133
C0196,13,4,12,4982.88,1245.72,3,43.666666666666664,1,3,0,1,0,0,2491.44,1079.610633515621,1526.8000000000002
C0197,1,3,9,1928.65,642.8833333333333,3,116.5,2,4,0,1,0,0,642.8833333333333,321.1633124024806,0.6599999999999966
C0198,85,2,3,931.83,465.915,2,-5.0,4,16,0,1,0,0,465.915,620.7336878646107,-877.85
C0199,63,4,9,1979.28,494.82,4,20.666666666666668,5,12,0,1,0,0,989.64,206.16405312274992,-291.5600000000002
C0200,17,5,16,4758.6,951.72,5,-17.25,0,3,1,0,0,0,951.72,568.536206234924,198.64200000000005
